Date,Open,High,Low,Close,Adj Close,Volume
2012-10-15,0.025000,0.025000,0.025000,0.025000,0.025000,45000
2012-10-16,0.025000,0.025000,0.025000,0.025000,0.025000,0
2012-10-17,0.025000,0.025000,0.025000,0.025000,0.025000,0
2012-10-18,0.025000,0.025000,0.025000,0.025000,0.025000,0
2012-10-19,0.025000,0.025000,0.025000,0.025000,0.025000,5000
2012-10-22,0.025000,0.025000,0.025000,0.025000,0.025000,45000
2012-10-23,0.025000,0.025000,0.025000,0.025000,0.025000,0
2012-10-24,0.025000,0.025000,0.025000,0.025000,0.025000,0
2012-10-25,0.025000,0.025000,0.025000,0.025000,0.025000,0
2012-10-26,0.025000,0.025000,0.025000,0.025000,0.025000,0
2012-10-29,0.025000,0.025000,0.025000,0.025000,0.025000,0
2012-10-30,0.025000,0.025000,0.025000,0.025000,0.025000,0
2012-10-31,0.030000,0.030000,0.030000,0.030000,0.030000,50000
2012-11-01,0.030000,0.030000,0.030000,0.030000,0.030000,0
2012-11-02,0.036000,0.036000,0.036000,0.036000,0.036000,69680
2012-11-05,0.036000,0.036000,0.036000,0.036000,0.036000,0
2012-11-06,0.035000,0.035000,0.035000,0.035000,0.035000,15890
2012-11-07,0.037000,0.037000,0.037000,0.037000,0.037000,25000
2012-11-08,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-11-09,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-11-12,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-11-13,0.037000,0.037000,0.037000,0.037000,0.037000,126820
2012-11-14,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-11-15,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-11-16,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-11-19,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-11-20,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-11-21,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-11-22,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-11-23,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-11-26,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-11-27,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-11-28,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-11-29,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-11-30,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-12-03,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-12-04,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-12-05,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-12-06,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-12-07,0.037000,0.037000,0.037000,0.037000,0.037000,0
2012-12-10,0.032000,0.032000,0.032000,0.032000,0.032000,50000
2012-12-11,0.029000,0.029000,0.029000,0.029000,0.029000,105728
2012-12-12,0.029000,0.029000,0.029000,0.029000,0.029000,0
2012-12-13,0.029000,0.029000,0.029000,0.029000,0.029000,0
2012-12-14,0.029000,0.029000,0.029000,0.029000,0.029000,0
2012-12-17,0.029000,0.029000,0.029000,0.029000,0.029000,0
2012-12-18,0.029000,0.029000,0.029000,0.029000,0.029000,0
2012-12-19,0.029000,0.029000,0.029000,0.029000,0.029000,0
2012-12-20,0.029000,0.029000,0.029000,0.029000,0.029000,0
2012-12-21,0.029000,0.029000,0.029000,0.029000,0.029000,0
2012-12-24,0.029000,0.029000,0.029000,0.029000,0.029000,0
2012-12-27,0.029000,0.029000,0.029000,0.029000,0.029000,0
2012-12-28,0.029000,0.029000,0.029000,0.029000,0.029000,0
2012-12-31,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-02,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-03,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-04,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-07,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-08,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-09,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-10,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-11,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-14,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-15,0.029000,0.029000,0.029000,0.029000,0.029000,100000
2013-01-16,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-17,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-18,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-21,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-22,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-23,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-24,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-25,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-29,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-30,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-01-31,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-02-01,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-02-04,0.029000,0.029000,0.029000,0.029000,0.029000,0
2013-02-05,0.025000,0.025000,0.025000,0.025000,0.025000,10000
2013-02-06,0.025000,0.025000,0.025000,0.025000,0.025000,0
2013-02-07,0.022000,0.022000,0.022000,0.022000,0.022000,15890
2013-02-08,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-02-11,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-02-12,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-02-13,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-02-14,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-02-15,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-02-18,0.022000,0.022000,0.022000,0.022000,0.022000,10000
2013-02-19,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-02-20,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-02-21,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-02-22,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-02-25,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-02-26,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-02-27,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-02-28,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-03-01,0.024000,0.025000,0.024000,0.025000,0.025000,177226
2013-03-04,0.025000,0.025000,0.025000,0.025000,0.025000,0
2013-03-05,0.025000,0.025000,0.025000,0.025000,0.025000,0
2013-03-06,0.025000,0.025000,0.025000,0.025000,0.025000,0
2013-03-07,0.025000,0.025000,0.025000,0.025000,0.025000,0
2013-03-08,0.025000,0.025000,0.025000,0.025000,0.025000,0
2013-03-11,0.025000,0.025000,0.025000,0.025000,0.025000,0
2013-03-12,0.025000,0.025000,0.025000,0.025000,0.025000,0
2013-03-13,0.025000,0.025000,0.025000,0.025000,0.025000,0
2013-03-14,0.025000,0.025000,0.025000,0.025000,0.025000,0
2013-03-15,0.025000,0.025000,0.025000,0.025000,0.025000,0
2013-03-18,0.025000,0.025000,0.025000,0.025000,0.025000,0
2013-03-19,0.025000,0.025000,0.025000,0.025000,0.025000,0
2013-03-20,0.030000,0.030000,0.028000,0.028000,0.028000,102500
2013-03-21,0.028000,0.028000,0.028000,0.028000,0.028000,0
2013-03-22,0.028000,0.028000,0.028000,0.028000,0.028000,0
2013-03-25,0.028000,0.028000,0.028000,0.028000,0.028000,0
2013-03-26,0.028000,0.028000,0.028000,0.028000,0.028000,0
2013-03-27,0.025000,0.025000,0.022000,0.022000,0.022000,30000
2013-03-28,0.022000,0.022000,0.022000,0.022000,0.022000,62774
2013-04-02,0.022000,0.022000,0.022000,0.022000,0.022000,837226
2013-04-03,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-04-04,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-04-05,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-04-08,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-04-09,0.022000,0.022000,0.022000,0.022000,0.022000,0
2013-04-10,0.015000,0.015000,0.015000,0.015000,0.015000,40000
2013-04-11,0.015000,0.015000,0.015000,0.015000,0.015000,310000
2013-04-12,0.015000,0.015000,0.015000,0.015000,0.015000,500000
2013-04-15,0.015000,0.015000,0.015000,0.015000,0.015000,0
2013-04-16,0.015000,0.015000,0.015000,0.015000,0.015000,0
2013-04-17,0.015000,0.015000,0.015000,0.015000,0.015000,0
2013-04-18,0.015000,0.015000,0.015000,0.015000,0.015000,0
2013-04-19,0.015000,0.015000,0.015000,0.015000,0.015000,10000
2013-04-22,0.015000,0.015000,0.015000,0.015000,0.015000,0
2013-04-23,0.015000,0.015000,0.015000,0.015000,0.015000,0
2013-04-24,0.023000,0.023000,0.023000,0.023000,0.023000,30000
2013-04-26,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-04-29,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-04-30,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-05-01,0.023000,0.023000,0.023000,0.023000,0.023000,0
2013-05-02,0.018000,0.018000,0.018000,0.018000,0.018000,100000
2013-05-03,0.018000,0.018000,0.018000,0.018000,0.018000,0
2013-05-06,0.018000,0.018000,0.018000,0.018000,0.018000,0
2013-05-07,0.024000,0.024000,0.024000,0.024000,0.024000,185000
2013-05-08,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-05-09,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-05-10,0.024000,0.024000,0.024000,0.024000,0.024000,20000
2013-05-13,0.024000,0.024000,0.024000,0.024000,0.024000,20000
2013-05-14,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-05-15,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-05-16,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-05-17,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-05-20,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-05-21,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-05-22,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-05-23,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-05-24,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-05-27,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-05-28,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-05-29,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-05-30,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-05-31,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-06-03,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-06-04,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-06-05,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-06-06,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-06-07,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-06-11,0.024000,0.024000,0.024000,0.024000,0.024000,0
2013-06-12,0.016000,0.016000,0.016000,0.016000,0.016000,10000
2013-06-13,0.016000,0.016000,0.016000,0.016000,0.016000,290000
2013-06-14,0.012000,0.012000,0.012000,0.012000,0.012000,25000
2013-06-17,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-06-18,0.012000,0.012000,0.012000,0.012000,0.012000,64000
2013-06-19,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-06-20,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-06-21,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-06-24,0.012000,0.012000,0.012000,0.012000,0.012000,30000
2013-06-25,0.012000,0.012000,0.012000,0.012000,0.012000,29905
2013-06-26,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-06-27,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-06-28,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-07-01,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-07-02,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-07-03,0.013000,0.013000,0.012000,0.012000,0.012000,261095
2013-07-04,0.012000,0.012000,0.012000,0.012000,0.012000,40000
2013-07-05,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-07-08,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-07-09,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-07-10,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-07-11,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-07-12,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-07-15,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-07-16,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-07-17,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-07-18,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-07-19,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-07-22,0.011000,0.011000,0.011000,0.011000,0.011000,29990
2013-07-23,0.011000,0.011000,0.011000,0.011000,0.011000,0
2013-07-24,0.011000,0.011000,0.011000,0.011000,0.011000,0
2013-07-25,0.011000,0.011000,0.010000,0.010000,0.010000,698905
2013-07-26,0.010000,0.010000,0.010000,0.010000,0.010000,0
2013-07-29,0.012000,0.012000,0.012000,0.012000,0.012000,100000
2013-07-30,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-07-31,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-08-01,0.012000,0.012000,0.012000,0.012000,0.012000,9000
2013-08-02,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-08-05,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-08-06,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-08-07,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-08-08,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-08-09,0.015000,0.015000,0.015000,0.015000,0.015000,91000
2013-08-12,0.015000,0.015000,0.015000,0.015000,0.015000,0
2013-08-13,0.014000,0.014000,0.014000,0.014000,0.014000,27226
2013-08-14,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-08-15,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-08-16,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-08-19,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-08-20,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-08-21,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-08-22,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-08-23,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-08-26,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-08-27,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-08-28,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-08-29,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-08-30,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-02,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-03,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-04,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-05,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-06,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-09,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-10,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-11,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-12,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-13,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-16,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-17,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-18,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-19,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-20,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-23,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-24,0.014000,0.014000,0.014000,0.014000,0.014000,600000
2013-09-25,0.014000,0.014000,0.014000,0.014000,0.014000,400000
2013-09-26,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-27,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-09-30,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-10-01,0.014000,0.014000,0.014000,0.014000,0.014000,1200000
2013-10-02,0.014000,0.014000,0.014000,0.014000,0.014000,100000
2013-10-03,0.010000,0.010000,0.010000,0.010000,0.010000,700000
2013-10-04,0.010000,0.010000,0.010000,0.010000,0.010000,1000000
2013-10-07,0.010000,0.010000,0.010000,0.010000,0.010000,800000
2013-10-08,0.010000,0.010000,0.010000,0.010000,0.010000,0
2013-10-09,0.010000,0.010000,0.010000,0.010000,0.010000,0
2013-10-10,0.010000,0.010000,0.010000,0.010000,0.010000,0
2013-10-11,0.010000,0.010000,0.010000,0.010000,0.010000,0
2013-10-14,0.008000,0.008000,0.008000,0.008000,0.008000,2000
2013-10-15,0.008000,0.008000,0.008000,0.008000,0.008000,0
2013-10-16,0.008000,0.008000,0.008000,0.008000,0.008000,0
2013-10-17,0.008000,0.008000,0.008000,0.008000,0.008000,0
2013-10-18,0.008000,0.008000,0.008000,0.008000,0.008000,0
2013-10-21,0.008000,0.008000,0.008000,0.008000,0.008000,0
2013-10-22,0.008000,0.008000,0.008000,0.008000,0.008000,598000
2013-10-23,0.008000,0.008000,0.008000,0.008000,0.008000,0
2013-10-24,0.011000,0.017000,0.011000,0.017000,0.017000,3337000
2013-10-25,0.016000,0.017000,0.014000,0.016000,0.016000,1135000
2013-10-28,0.015000,0.015000,0.013000,0.013000,0.013000,660000
2013-10-29,0.013000,0.014000,0.013000,0.014000,0.014000,1195000
2013-10-30,0.015000,0.015000,0.013000,0.013000,0.013000,150000
2013-10-31,0.013000,0.013000,0.013000,0.013000,0.013000,0
2013-11-01,0.013000,0.013000,0.012000,0.012000,0.012000,2200000
2013-11-04,0.014000,0.014000,0.014000,0.014000,0.014000,2172000
2013-11-05,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-11-06,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-11-07,0.013000,0.013000,0.012000,0.012000,0.012000,1000000
2013-11-08,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-11-11,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-11-12,0.015000,0.015000,0.015000,0.015000,0.015000,66667
2013-11-13,0.014000,0.014000,0.014000,0.014000,0.014000,35774
2013-11-14,0.014000,0.014000,0.014000,0.014000,0.014000,0
2013-11-15,0.014000,0.014000,0.013000,0.014000,0.014000,600000
2013-11-18,0.013000,0.013000,0.013000,0.013000,0.013000,100000
2013-11-19,0.013000,0.013000,0.013000,0.013000,0.013000,575000
2013-11-20,0.012000,0.014000,0.012000,0.014000,0.014000,190000
2013-11-21,0.013000,0.013000,0.012000,0.012000,0.012000,610000
2013-11-22,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-11-25,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-11-26,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-11-27,0.012000,0.012000,0.012000,0.012000,0.012000,50000
2013-11-28,0.012000,0.012000,0.011000,0.011000,0.011000,204774
2013-11-29,0.011000,0.011000,0.011000,0.011000,0.011000,0
2013-12-02,0.011000,0.012000,0.009000,0.012000,0.012000,1702000
2013-12-03,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-12-04,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-12-05,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-12-06,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-12-09,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-12-10,0.012000,0.012000,0.012000,0.012000,0.012000,22000
2013-12-11,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-12-12,0.016000,0.016000,0.016000,0.016000,0.016000,550000
2013-12-13,0.016000,0.016000,0.016000,0.016000,0.016000,0
2013-12-16,0.012000,0.012000,0.012000,0.012000,0.012000,375000
2013-12-17,0.011000,0.011000,0.010000,0.010000,0.010000,648000
2013-12-18,0.012000,0.012000,0.012000,0.012000,0.012000,120000
2013-12-19,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-12-20,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-12-23,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-12-24,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-12-27,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-12-30,0.012000,0.012000,0.012000,0.012000,0.012000,0
2013-12-31,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-02,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-03,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-06,0.013000,0.013000,0.012000,0.012000,0.012000,618000
2014-01-07,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-08,0.012000,0.012000,0.012000,0.012000,0.012000,38000
2014-01-09,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-10,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-13,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-14,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-15,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-16,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-17,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-20,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-21,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-22,0.012000,0.012000,0.012000,0.012000,0.012000,110667
2014-01-23,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-24,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-28,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-29,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-30,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-01-31,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-02-03,0.013000,0.013000,0.012000,0.012000,0.012000,2341643
2014-02-04,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-02-05,0.012000,0.012000,0.012000,0.012000,0.012000,675000
2014-02-06,0.012000,0.012000,0.012000,0.012000,0.012000,500000
2014-02-07,0.014000,0.014000,0.014000,0.014000,0.014000,15000
2014-02-10,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-02-11,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-02-12,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-02-13,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-02-14,0.012000,0.012000,0.012000,0.012000,0.012000,465000
2014-02-17,0.012000,0.012000,0.012000,0.012000,0.012000,0
2014-02-18,0.014000,0.020000,0.014000,0.016000,0.016000,705572
2014-02-19,0.016000,0.016000,0.014000,0.014000,0.014000,520000
2014-02-20,0.015000,0.016000,0.015000,0.016000,0.016000,450000
2014-02-21,0.016000,0.016000,0.016000,0.016000,0.016000,0
2014-02-24,0.014000,0.014000,0.014000,0.014000,0.014000,32239
2014-02-25,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-02-26,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-02-27,0.014000,0.014000,0.014000,0.014000,0.014000,0
2014-02-28,0.013000,0.013000,0.011000,0.011000,0.011000,510000
2014-03-03,0.011000,0.011000,0.011000,0.011000,0.011000,0
2014-03-04,0.011000,0.011000,0.011000,0.011000,0.011000,0
2014-03-05,0.011000,0.011000,0.011000,0.011000,0.011000,0
2014-03-06,0.011000,0.011000,0.011000,0.011000,0.011000,0
2014-03-07,0.012000,0.016000,0.012000,0.016000,0.016000,136000
2014-03-10,0.016000,0.016000,0.016000,0.016000,0.016000,0
2014-03-11,0.016000,0.016000,0.016000,0.016000,0.016000,0
